"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8004","ENSG00000140749",11.059701033769,-1.12814754384145,0.639401395236428,-1.76438079779964,0.0776678888757904,0.268426461485392
"35195","ENSG00000273933",1.71854432505191,-3.26840333071085,1.85257744410426,-1.76424653183185,0.077690481646207,NA
"11391","ENSG00000164694",371.203879385792,-0.686640747216596,0.389219089268889,-1.76414971965118,0.0777067754345919,0.26844907729842
"5597","ENSG00000124920",22.4517676374897,0.772970495190635,0.438163077987414,1.76411599704172,0.0777124517072361,0.26844907729842
"10398","ENSG00000160075",1798.15662537444,0.144750359907345,0.0820615920782735,1.76392336830702,0.0777448819242514,0.26844907729842
"13492","ENSG00000173473",1519.96723666737,-0.234060775023604,0.132693474203732,-1.76392076873529,0.0777453196532987,0.26844907729842
"12466","ENSG00000169026",71.287600621968,0.385738060272994,0.218720037483534,1.76361555489416,0.0777967270589354,0.26856536497009
"27577","ENSG00000239282",99.9669600766502,0.399584887113641,0.226596665056658,1.76341909980771,0.0778298307836873,0.268618427138595
"33106","ENSG00000263020",2.2186664413115,4.69676226812961,2.66346256300389,1.7634046497851,0.0778322661420238,NA
"11665","ENSG00000165816",4.58530138931954,-1.76452059607416,1.00087445672564,-1.76297894727655,0.0779040404632984,NA
"10389","ENSG00000160013",121.813895362798,0.600867527094662,0.340927106367594,1.76245160878113,0.0779930255459226,0.269120353296045
"35585","ENSG00000274911",5.35650036201135,-1.28193197410375,0.72760442562337,-1.76185290929953,0.0780941526476703,NA
"16514","ENSG00000188368",14.6616130391716,-0.799762077778032,0.454036804157718,-1.76144768541763,0.0781626600968043,0.269644266715188
"17697","ENSG00000198911",1980.69008822831,-0.341453098017899,0.193868446894565,-1.7612618426948,0.0781940951648924,0.269691291793668
"14404","ENSG00000178445",1.47275112813703,-3.92402545645095,2.22803730106378,-1.76120276558091,0.0782040901416111,NA
"38304","ENSG00000282514",9.06491001600653,-1.08346172538047,0.615412692703705,-1.76054497774571,0.0783154484192306,NA
"11345","ENSG00000164509",48.4856673244888,-1.22678042572605,0.696878268163398,-1.76039414883635,0.0783410007427237,0.270136462383514
"4063","ENSG00000112414",809.817000357977,0.788875132569239,0.448303353933773,1.75969045434752,0.0784603051816097,0.270486277398958
"11058","ENSG00000163635",589.199774601783,0.263571253742884,0.14980068040094,1.75947968351972,0.0784960680537032,0.270547995193969
"18881","ENSG00000212951",2.30104585025699,4.73799001070565,2.6937054825458,1.75891167071012,0.0785925125746831,NA
"729","ENSG00000054523",1619.84781064612,0.153958612977677,0.0875405671077236,1.75871162438578,0.0786265019643231,0.270935908042667
"956","ENSG00000066027",737.470852751926,0.243883078089358,0.138699588923645,1.75835472896475,0.0786871709117287,0.271024173596098
"13904","ENSG00000175764",116.799807278496,-0.499889708881515,0.28429469906639,-1.75835043890417,0.0786879004142884,0.271024173596098
"16948","ENSG00000196562",2661.12346463353,-0.725216148085257,0.412488004745484,-1.75815087891522,0.0787218406379156,0.271056811508513
"10199","ENSG00000158470",1451.52157727816,0.29039624453042,0.165177655044793,1.75808431504655,0.0787331641561564,0.271056811508513
"3284","ENSG00000106305",222.010562450896,0.245923369780653,0.139891322812187,1.75796014246588,0.0787542913273816,0.27106794024703
"15804","ENSG00000185332",7.66411582640277,1.23676352792023,0.703577109619095,1.75782229269765,0.0787777509871086,NA
"19818","ENSG00000215271",199.921595639375,0.260686934756457,0.148305498960096,1.75776985064188,0.0787866772158599,0.271117807011778
"7494","ENSG00000137656",179.691646548337,-0.265335265784801,0.150988658917945,-1.75731917672703,0.078863420920379,0.27132025893752
"1432","ENSG00000078618",3417.45438217546,0.134833331766252,0.0767421483190013,1.75696582281979,0.0789236348612075,0.271465763142046
"17766","ENSG00000203697",1.88045056422332,-2.82837351914229,1.6098306719689,-1.75693852054828,0.0789282889124949,NA
"5362","ENSG00000123268",427.280756939124,-0.217727683036089,0.12394039846977,-1.75671278876188,0.0789667765840243,0.271552493006765
"12030","ENSG00000167280",365.39805164178,-0.394200227232145,0.224427966862903,-1.75646659702154,0.079008770117546,0.271635235982884
"2051","ENSG00000096063",781.062412286343,0.225664558012006,0.128498517220915,1.75616468495153,0.0790602928004766,0.271750695561974
"6653","ENSG00000132842",1865.02344816292,0.176667078856415,0.100616858104562,1.75583974877074,0.0791157751841991,0.271822175007907
"2355","ENSG00000100605",311.174241895905,0.421733446338081,0.240204364261915,1.75572765979485,0.0791349215596033,0.271822175007907
"35611","ENSG00000274958",311.174241895905,0.421733446338081,0.240204364261915,1.75572765979485,0.0791349215596033,0.271822175007907
"17668","ENSG00000198858",657.203257323096,0.230650835426681,0.131430891749493,1.75492102622495,0.0792728170979191,0.272234104148556
"678","ENSG00000050393",559.765204132432,0.255622280894472,0.14567814720718,1.75470573860972,0.0793096539414492,0.272298875318466
"7713","ENSG00000138744",218.04201267423,0.753953349512387,0.42970332957843,1.75459042929006,0.0793293896962056,0.272304916183576
"5675","ENSG00000125637",94.7257548899348,-0.464690656176507,0.264913301898708,-1.75412352964513,0.0794093426834123,0.272517608284624
"24528","ENSG00000231793",5.36337804886267,1.60166439133243,0.913236802454419,1.75383250765605,0.0794592111084597,NA
"6033","ENSG00000128591",12064.8115127953,-0.237976806306101,0.135702883779477,-1.75366064211888,0.0794886732922593,0.272710892363048
"10250","ENSG00000158816",10.6630720208189,1.36083655294047,0.776035084819411,1.75357606835153,0.0795031746766474,0.272710892363048
"12525","ENSG00000169247",29.2287612038743,0.988050786974136,0.563493662835761,1.75343726494067,0.079526979172299,0.272710892363048
"12252","ENSG00000168118",781.429890039996,0.287328480422053,0.16387167418294,1.75337490054133,0.0795376764232866,0.272710892363048
"1342","ENSG00000076321",801.770087594695,-0.188364008545154,0.107455181790846,-1.7529541656892,0.0796098748715096,0.272878003402625
"7572","ENSG00000137996",539.478419452945,0.174929818906209,0.0997974287459599,1.75284895717607,0.0796279370637399,0.272878003402625
"30878","ENSG00000254618",1.52297071588634,4.12588709857538,2.353825997632,1.7528428621003,0.0796289835681215,NA
"7786","ENSG00000139233",682.871925729913,0.278747762291784,0.159038082731388,1.75271078162193,0.079651664096522,0.272878003402625
"13951","ENSG00000176046",2869.04825027868,-0.307001252345678,0.175161925625166,-1.75267114271533,0.0796584718145239,0.272878003402625
"5314","ENSG00000122861",839.217534342974,-0.52855887037796,0.301600485211803,-1.75251332903782,0.0796855799519751,0.2729077207308
"7577","ENSG00000138030",37.8414957538193,0.78772838151403,0.449511232190651,1.75241089677583,0.0797031790674055,0.2729077207308
"7637","ENSG00000138347",14.5236825815853,-0.958943354030341,0.547346894329891,-1.75198464440794,0.0797764483702442,0.273096867776827
"2425","ENSG00000101017",102.544508958898,0.815637425720738,0.46560411334325,1.75178311863288,0.0798111080613729,0.273153787825051
"4467","ENSG00000115641",4545.8987266501,0.292654672908055,0.167098886933688,1.75138612996383,0.079879420512586,0.273325832826892
"11014","ENSG00000163527",3909.0267639759,0.257736794789869,0.147229246424661,1.75058149823348,0.0800180245531984,0.273584786565553
"12088","ENSG00000167554",97.7280360524695,-0.476130036211494,0.271988940137228,-1.75054925384565,0.0800235829687058,0.273584786565553
"1836","ENSG00000089335",606.46477520089,-0.266872385041843,0.152451573144166,-1.75053874183033,0.0800253951394303,0.273584786565553
"1105","ENSG00000070214",3603.57561531076,0.250913119530268,0.143335724559981,1.75052744387718,0.0800273428354876,0.273584786565553
"14173","ENSG00000177156",2101.44270433535,0.237580107151027,0.135774622097795,1.74981232486807,0.0801507032604101,0.273944687046185
"33610","ENSG00000267360",1.33408544939816,3.94208411483294,2.25338132706126,1.74940835245759,0.0802204581191429,NA
"35648","ENSG00000275049",1.36707876386622,3.9728025065703,2.27099634697136,1.74936543243167,0.0802278721177702,NA
"4602","ENSG00000116691",207.704993952918,0.419327715715378,0.23976069696521,1.74894267919242,0.080300928197177,0.274396223850854
"8969","ENSG00000147488",1.29148467858292,-2.896653940519,1.6563317642401,-1.74883679891748,0.0803192338509733,NA
"6857","ENSG00000134283",903.678718195947,0.196969508237143,0.112678174797581,1.74807151953772,0.0804516439203828,0.274849233672972
"38054","ENSG00000282147",6.85755126988108,1.76527853571851,1.0100583364365,1.74769958529963,0.0805160606751408,NA
"249","ENSG00000010219",236.850085185494,-0.259292291728925,0.148383291697565,-1.74744938437824,0.0805594175223861,0.275104351897891
"37462","ENSG00000280447",34.8841922916182,0.560172557359781,0.32058010721639,1.74737154536438,0.0805729099653798,0.275104351897891
"3814","ENSG00000110844",298.911320755498,-0.275606652773572,0.157730526980051,-1.74732601260142,0.0805808033648627,0.275104351897891
"1467","ENSG00000079435",42.4441378544081,0.511002695696883,0.292603534801277,1.74639959850086,0.08074153967829,0.27559099663063
"29036","ENSG00000247626",41.7510626540981,0.500883004787418,0.286861863226345,1.74607735986223,0.0807975102824921,0.275719911187022
"11030","ENSG00000163576",56.4026281862078,-0.758409506117624,0.434680440970695,-1.74475185592432,0.0810280724923757,0.276444423899664
"17700","ENSG00000198915",38.5173125633649,-0.808831044069159,0.463655010485796,-1.74446738583004,0.0810776236399725,0.276551191825783
"5012","ENSG00000120149",159.988051258248,-0.999784928569267,0.573214466371683,-1.74417253440528,0.081129009044716,0.276664166818856
"17397","ENSG00000198074",15.5576162501897,-1.04070087302225,0.596714845280864,-1.7440505817019,0.0811502701503613,0.276674384928578
"14333","ENSG00000178026",160.30732703508,-0.304063102941336,0.174353844516347,-1.74394263450169,0.0811690933246283,0.276676288407171
"15607","ENSG00000184517",182.084597274127,-0.311190965772986,0.178481798755864,-1.74354454035197,0.0812385411909257,0.276814896283085
"6603","ENSG00000132600",577.319985691708,0.309189762764124,0.177338545093827,1.7435000529667,0.0812463050484945,0.276814896283085
"10578","ENSG00000161281",329.404052984734,0.292101358470628,0.167550678778233,1.74336123613827,0.0812705349804314,0.276835184142922
"4000","ENSG00000112096",14967.9692739039,0.445998245033374,0.255850492065972,1.74319869949037,0.0812989125670042,0.276869588031695
"2981","ENSG00000104866",580.60948127545,-0.216433937716964,0.124178241940813,-1.74292963351923,0.0813459069885725,0.276967363241829
"503","ENSG00000033178",943.332239388569,-0.397039684697226,0.227856291184903,-1.7425004270566,0.0814209167976466,0.277102233373929
"7430","ENSG00000137274",174.099732418404,-0.472241423292681,0.271014719577161,-1.74249363292693,0.081422104617597,0.277102233373929
"4643","ENSG00000116906",885.920137511069,0.283217468174931,0.162602592864047,1.74177707247098,0.0815474600946586,0.277466515164845
"13242","ENSG00000172331",615.552354046528,-0.444937073482328,0.255476061819923,-1.74159985993502,0.0815784858933355,0.277509747206882
"325","ENSG00000013016",1939.9553641787,0.535150093023181,0.307466682747165,1.74051408836138,0.0817687884472229,0.278094658149648
"13799","ENSG00000175193",463.912467359937,0.23390946610674,0.134409776774428,1.74027121925287,0.0818114052244668,0.278160466339918
"8183","ENSG00000142046",212.641495947607,0.426875221585934,0.245305340624753,1.74017907844465,0.0818275780887703,0.278160466339918
"12331","ENSG00000168453",867.001145599596,-0.427598336232541,0.245733468605174,-1.74008993833711,0.081843226728084,0.278160466339918
"136","ENSG00000006453",212.934000541157,-0.274083236110857,0.157538881929964,-1.73978152411101,0.0818973878991296,0.278282106751013
"5216","ENSG00000121957",583.797882351153,0.514738938890795,0.29593728141457,1.73935144781475,0.0819729628967767,0.278442346576939
"7404","ENSG00000137166",372.417818478902,0.20917763679351,0.12026514054092,1.73930397331002,0.0819813088020299,0.278442346576939
"7090","ENSG00000135540",627.606028325665,0.474929559018201,0.27309695547503,1.7390510933822,0.0820257761065375,0.278487624580579
"8085","ENSG00000141384",70.1245073603709,0.53469426963067,0.307500617295499,1.73883966261064,0.0820629698574509,0.278487624580579
"11177","ENSG00000164011",131.406300334285,-0.288052030866823,0.165658017299587,-1.73883543677751,0.0820637133824193,0.278487624580579
"213","ENSG00000008300",96.2828256715223,0.526330574367003,0.302708111908167,1.73873957671368,0.0820805811930767,0.278487624580579
"12982","ENSG00000171227",14.1003332212511,-1.44088427341615,0.828710899214214,-1.73870559055323,0.0820865621700744,0.278487624580579
"9883","ENSG00000155816",381.070686521656,0.554812924681832,0.319140954439627,1.73845730848307,0.082130266247548,0.278573504952498
"5181","ENSG00000121653",258.757801136632,-0.495120585735126,0.284841595247422,-1.73823133276953,0.0821700602295309,0.27863111031321
"4883","ENSG00000119280",2828.90126390078,0.514880718675622,0.296223071468133,1.73815198162582,0.0821840375547546,0.27863111031321
"9724","ENSG00000154240",284.30207311375,0.443607192988938,0.255273797192694,1.73777018192776,0.0822513167072697,0.27879681035617
"14573","ENSG00000179364",1574.93296113287,0.138502955661703,0.0797067170380517,1.73765726162805,0.082271223607494,0.278801900493584
"18928","ENSG00000213073",83.1867062792029,-0.552937829170531,0.31824324793356,-1.73746916159544,0.082304392736789,0.278851921533634
"2197","ENSG00000100124",240.092808639806,0.251472320559449,0.144749901149003,1.73728837507521,0.082336282435929,0.278897586390754
"482","ENSG00000029993",602.686291246448,-0.394370792648588,0.227041069942917,-1.73700200033298,0.08238681779108,0.278950683649168
"7000","ENSG00000135108",1038.63136645432,-0.216699970081657,0.124755966006761,-1.73699083913881,0.0823887878694467,0.278950683649168
"24346","ENSG00000231372",86.2899984471618,0.635696974512566,0.366057643914158,1.73660346964818,0.0824571866828037,0.279119880194661
"422","ENSG00000023041",670.516278272428,0.174735888198113,0.100669551666124,1.73573722447512,0.0826103083707898,0.279575726362986
"36404","ENSG00000276910",274.179381560668,0.694801814210726,0.400325408182439,1.73559259544697,0.0826358961367946,0.279599855858871
"1144","ENSG00000071054",12321.0556405768,-0.129134974252232,0.0744258827830792,-1.73508152571878,0.0827263660502668,0.279843455321447
"2459","ENSG00000101189",387.292804740694,0.239007228070861,0.137776981563967,1.73473990617144,0.082786884528523,0.279960716550099
"1924","ENSG00000091428",40.6223625556919,-0.860945532412634,0.49631454409016,-1.73467721763204,0.0827979938040959,0.279960716550099
"12509","ENSG00000169213",3317.68204306097,0.650575047073121,0.375073262814595,1.73452792180154,0.0828244559535372,0.279987694439674
"12051","ENSG00000167384",128.40487383754,-0.375997288043854,0.216842860242046,-1.73396203879692,0.0829248189119943,0.280264425898904
"36818","ENSG00000277977",2.48997667614208,-2.07691479308544,1.19801167751381,-1.73363484853134,0.0829828931401606,NA
"10727","ENSG00000162510",12.2278607269256,-1.02713543374691,0.592501812687119,-1.73355660987539,0.0829967848940499,0.280445080877776
"32223","ENSG00000259112",1.48671267384599,-3.92734054688606,2.26683928322583,-1.73251830244324,0.0831813212550053,NA
"7874","ENSG00000139832",93.9064981200512,0.499451518858482,0.288308195982832,1.73235282873548,0.0832107612602451,0.281102148808416
